puzzle,current_name,legacy_names,current_key,current_point,best_transform_index,best_point,point_delta,best_existing_key,best_effect_name,proposed_source_name,moved_count,orientation_count,move_count,moves
rubiks-7,W2-3[FL@U>LB@U>RF@U]~v02,,W2-3[FL@U>LB@U>RF@U]~v02#00,1400,0,1400,0,W2-3[FL@U>LB@U>RF@U]~v02#00,W2-3[FL@U>LB@U>RF@U],W2-3[FL@U>LB@U>RF@U]~v02,3,0,9,F2 L2 F' 2R' F L2 F' 2R F'
rubiks-7,W2-3[FL@U>RF@D>RF@U],,W2-3[FL@U>RF@D>RF@U]#00,1420,0,1420,0,W2-3[FL@U>RF@D>RF@U]#00,W2-3[FL@U>RF@D>RF@U],W2-3[FL@U>RF@D>RF@U],3,2,10,2U2 B 2L B' R2 B 2L' B' R2 2U2
rubiks-7,W2-3[FL@U>RF@U>LB@U]~v01,,W2-3[FL@U>RF@U>LB@U]~v01#00,1400,0,1400,0,W2-3[FL@U>RF@U>LB@U]~v01#00,W2-3[FL@U>RF@U>LB@U],W2-3[FL@U>RF@U>LB@U]~v01,3,0,9,F' 2L' F' L2 F 2L F' L2 F2
rubiks-7,W2-3[FL@U>RF@U>LB@U]~v02,,W2-3[FL@U>RF@U>LB@U]~v02#00,1400,0,1400,0,W2-3[FL@U>RF@U>LB@U]~v02#00,W2-3[FL@U>RF@U>LB@U],W2-3[FL@U>RF@U>LB@U]~v02,3,0,9,F 2R' F L2 F' 2R F L2 F2
rubiks-7,W2-3[FL@U>RF@U>RF@D],,W2-3[FL@U>RF@U>RF@D]#00,1420,0,1420,0,W2-3[FL@U>RF@U>RF@D]#00,W2-3[FL@U>RF@U>RF@D],W2-3[FL@U>RF@U>RF@D],3,2,10,2U2 R2 B 2L B' R2 B 2L' B' 2U2
rubiks-7,W2-3[FL@U>RF@U>UB@R],,W2-3[FL@U>RF@U>UB@R]#00,1200,0,1200,0,W2-3[FL@U>RF@U>UB@R]#00,W2-3[FL@U>RF@U>UB@R],W2-3[FL@U>RF@U>UB@R],3,0,8,L' U' L 2U L' U L 2U'
rubiks-7,W2-3[FL@U>RF@U>UF@R],,W2-3[FL@U>RF@U>UF@R]#00,1200,0,1200,0,W2-3[FL@U>RF@U>UF@R]#00,W2-3[FL@U>RF@U>UF@R],W2-3[FL@U>RF@U>UF@R],3,2,8,2U' R U' R' 2U R U R'
rubiks-7,W2-3[FL@U>RF@U>UL@B],,W2-3[FL@U>RF@U>UL@B]#00,1200,0,1200,0,W2-3[FL@U>RF@U>UL@B]#00,W2-3[FL@U>RF@U>UL@B],W2-3[FL@U>RF@U>UL@B],3,0,8,2B' R 2B L' 2B' R' 2B L
rubiks-7,W2-3[FL@U>RF@U>UR@F],,W2-3[FL@U>RF@U>UR@F]#00,1200,0,1200,0,W2-3[FL@U>RF@U>UR@F]#00,W2-3[FL@U>RF@U>UR@F],W2-3[FL@U>RF@U>UR@F],3,0,9,2F R' 2F L 2F' R 2F L' 2F2
rubiks-7,W2-3[FL@U>UB@R>RF@U],,W2-3[FL@U>UB@R>RF@U]#00,1200,0,1200,0,W2-3[FL@U>UB@R>RF@U]#00,W2-3[FL@U>UB@R>RF@U],W2-3[FL@U>UB@R>RF@U],3,0,8,2U L' U' L 2U' L' U L
rubiks-7,W2-3[FL@U>UB@R>UR@B],,W2-3[FL@U>UB@R>UR@B]#00,900,0,900,0,W2-3[FL@U>UB@R>UR@B]#00,W2-3[FL@U>UB@R>UR@B],W2-3[FL@U>UB@R>UR@B],3,2,10,B 2U L U2 L' 2U' L U2 L' B'
rubiks-7,W2-3[FL@U>UB@R>UR@F]~v01,,W2-3[FL@U>UB@R>UR@F]~v01#00,900,0,900,0,W2-3[FL@U>UB@R>UR@F]~v01#00,W2-3[FL@U>UB@R>UR@F],W2-3[FL@U>UB@R>UR@F]~v01,3,0,8,B 2U B' U' B 2U' B' U
rubiks-7,W2-3[FL@U>UB@R>UR@F]~v02,,W2-3[FL@U>UB@R>UR@F]~v02#00,900,0,900,0,W2-3[FL@U>UB@R>UR@F]~v02#00,W2-3[FL@U>UB@R>UR@F],W2-3[FL@U>UB@R>UR@F]~v02,3,0,8,U R 2U2 R' U' R 2U2 R'
rubiks-7,W2-3[FL@U>UF@R>RF@U],,W2-3[FL@U>UF@R>RF@U]#00,1200,0,1200,0,W2-3[FL@U>UF@R>RF@U]#00,W2-3[FL@U>UF@R>RF@U],W2-3[FL@U>UF@R>RF@U],3,2,8,R U' R' 2U' R U R' 2U
rubiks-7,W2-3[FL@U>UL@B>RF@U],,W2-3[FL@U>UL@B>RF@U]#00,1200,0,1200,0,W2-3[FL@U>UL@B>RF@U]#00,W2-3[FL@U>UL@B>RF@U],W2-3[FL@U>UL@B>RF@U],3,0,8,L' 2B' R 2B L 2B' R' 2B
rubiks-7,W2-3[FL@U>UR@F>RF@U],,W2-3[FL@U>UR@F>RF@U]#00,1200,0,1200,0,W2-3[FL@U>UR@F>RF@U]#00,W2-3[FL@U>UR@F>RF@U],W2-3[FL@U>UR@F>RF@U],3,0,9,2F2 L 2F' R' 2F L' 2F' R 2F'
rubiks-7,W2-3[FL@U>UR@F>UB@L],,W2-3[FL@U>UR@F>UB@L]#00,900,0,900,0,W2-3[FL@U>UR@F>UB@L]#00,W2-3[FL@U>UR@F>UB@L],W2-3[FL@U>UR@F>UB@L],3,2,9,F' 2L2 F' R' F 2L2 F' R F2
rubiks-7,W2-3[FL@U>UR@F>UB@R]~v01,,W2-3[FL@U>UR@F>UB@R]~v01#00,900,0,900,0,W2-3[FL@U>UR@F>UB@R]~v01#00,W2-3[FL@U>UR@F>UB@R],W2-3[FL@U>UR@F>UB@R]~v01,3,0,8,U' B 2U B' U B 2U' B'
rubiks-7,W2-3[FL@U>UR@F>UB@R]~v02,,W2-3[FL@U>UR@F>UB@R]~v02#00,900,0,900,0,W2-3[FL@U>UR@F>UB@R]~v02#00,W2-3[FL@U>UR@F>UB@R],W2-3[FL@U>UR@F>UB@R]~v02,3,0,8,R 2U2 R' U R 2U2 R' U'
rubiks-7,W2-3[LB@D>RF@U>UL@B],,W2-3[LB@D>RF@U>UL@B]#00,1020,0,1020,0,W2-3[LB@D>RF@U>UL@B]#00,W2-3[LB@D>RF@U>UL@B],W2-3[LB@D>RF@U>UL@B],3,2,8,2B' R 2B L 2B' R' 2B L'
rubiks-7,W2-3[LB@D>RF@U>UL@F],,W2-3[LB@D>RF@U>UL@F]#00,1020,0,1020,0,W2-3[LB@D>RF@U>UL@F]#00,W2-3[LB@D>RF@U>UL@F],W2-3[LB@D>RF@U>UL@F],3,2,9,2F2 R' 2F L' 2F' R 2F L 2F
rubiks-7,W2-3[LB@D>RF@U>UR@B],,W2-3[LB@D>RF@U>UR@B]#00,1020,0,1020,0,W2-3[LB@D>RF@U>UR@B]#00,W2-3[LB@D>RF@U>UR@B],W2-3[LB@D>RF@U>UR@B],3,2,8,R 2B L 2B' R' 2B L' 2B'
rubiks-7,W2-3[LB@D>RF@U>UR@F],,W2-3[LB@D>RF@U>UR@F]#00,1020,0,1020,0,W2-3[LB@D>RF@U>UR@F]#00,W2-3[LB@D>RF@U>UR@F],W2-3[LB@D>RF@U>UR@F],3,2,9,2F R' 2F L' 2F' R 2F L 2F2
rubiks-7,W2-3[LB@D>UL@B>RF@U],,W2-3[LB@D>UL@B>RF@U]#00,1020,0,1020,0,W2-3[LB@D>UL@B>RF@U]#00,W2-3[LB@D>UL@B>RF@U],W2-3[LB@D>UL@B>RF@U],3,2,8,L 2B' R 2B L' 2B' R' 2B
rubiks-7,W2-3[LB@D>UL@F>RF@U],,W2-3[LB@D>UL@F>RF@U]#00,1020,0,1020,0,W2-3[LB@D>UL@F>RF@U]#00,W2-3[LB@D>UL@F>RF@U],W2-3[LB@D>UL@F>RF@U],3,2,9,2F' L' 2F' R' 2F L 2F' R 2F2
rubiks-7,W2-3[LB@D>UR@B>RF@U],,W2-3[LB@D>UR@B>RF@U]#00,1020,0,1020,0,W2-3[LB@D>UR@B>RF@U]#00,W2-3[LB@D>UR@B>RF@U],W2-3[LB@D>UR@B>RF@U],3,2,8,2B L 2B' R 2B L' 2B' R'
rubiks-7,W2-3[LB@D>UR@F>RF@U],,W2-3[LB@D>UR@F>RF@U]#00,1020,0,1020,0,W2-3[LB@D>UR@F>RF@U]#00,W2-3[LB@D>UR@F>RF@U],W2-3[LB@D>UR@F>RF@U],3,2,9,2F2 L' 2F' R' 2F L 2F' R 2F'
rubiks-7,W2-3[RF@D>RF@U>UL@B],,W2-3[RF@D>RF@U>UL@B]#00,1120,0,1120,0,W2-3[RF@D>RF@U>UL@B]#00,W2-3[RF@D>RF@U>UL@B],W2-3[RF@D>RF@U>UL@B],3,2,10,2D2 2B' R 2B L 2B' R' 2B L' 2D2
rubiks-7,W2-3[RF@D>RF@U>UR@F],,W2-3[RF@D>RF@U>UR@F]#00,1120,0,1120,0,W2-3[RF@D>RF@U>UR@F]#00,W2-3[RF@D>RF@U>UR@F],W2-3[RF@D>RF@U>UR@F],3,2,10,2U2 2F' L 2F R 2F' L' 2F R' 2U2
rubiks-7,W2-3[RF@D>UF@L>UL@B],,W2-3[RF@D>UF@L>UL@B]#00,820,0,820,0,W2-3[RF@D>UF@L>UL@B]#00,W2-3[RF@D>UF@L>UL@B],W2-3[RF@D>UF@L>UL@B],3,2,8,U L' 2D2 L U' L' 2D2 L
rubiks-7,W2-3[RF@D>UF@L>UR@B],,W2-3[RF@D>UF@L>UR@B]#00,820,0,820,0,W2-3[RF@D>UF@L>UR@B]#00,W2-3[RF@D>UF@L>UR@B],W2-3[RF@D>UF@L>UR@B],3,2,10,R U F' 2D2 F U' F' 2D2 F R'
rubiks-7,W2-3[RF@D>UL@B>RF@U],,W2-3[RF@D>UL@B>RF@U]#00,1120,0,1120,0,W2-3[RF@D>UL@B>RF@U]#00,W2-3[RF@D>UL@B>RF@U],W2-3[RF@D>UL@B>RF@U],3,2,10,2D2 L 2B' R 2B L' 2B' R' 2B 2D2
rubiks-7,W2-3[RF@D>UL@B>UF@L],,W2-3[RF@D>UL@B>UF@L]#00,820,0,820,0,W2-3[RF@D>UL@B>UF@L]#00,W2-3[RF@D>UL@B>UF@L],W2-3[RF@D>UL@B>UF@L],3,2,8,L' 2D2 L U L' 2D2 L U'
rubiks-7,W2-3[RF@D>UR@F>RF@U],,W2-3[RF@D>UR@F>RF@U]#00,1120,0,1120,0,W2-3[RF@D>UR@F>RF@U]#00,W2-3[RF@D>UR@F>RF@U],W2-3[RF@D>UR@F>RF@U],3,2,10,2U2 R 2F' L 2F R' 2F' L' 2F 2U2
rubiks-7,W2-3[RF@U>UF@L>UL@B]~v01,,W2-3[RF@U>UF@L>UL@B]~v01#00,900,0,900,0,W2-3[RF@U>UF@L>UL@B]~v01#00,W2-3[RF@U>UF@L>UL@B],W2-3[RF@U>UF@L>UL@B]~v01,3,0,8,U L 2U L' U' L 2U' L'
rubiks-7,W2-3[RF@U>UF@L>UL@B]~v02,,W2-3[RF@U>UF@L>UL@B]~v02#00,900,0,900,0,W2-3[RF@U>UF@L>UL@B]~v02#00,W2-3[RF@U>UF@L>UL@B],W2-3[RF@U>UF@L>UL@B]~v02,3,0,8,R 2B' R' F R 2B R' F'
rubiks-7,W2-3[RF@U>UF@R>UL@B]~v01,,W2-3[RF@U>UF@R>UL@B]~v01#00,900,0,900,0,W2-3[RF@U>UF@R>UL@B]~v01#00,W2-3[RF@U>UF@R>UL@B],W2-3[RF@U>UF@R>UL@B]~v01,3,2,11,L' B' U2 B' 2U' B U2 B' 2U B2 L
rubiks-7,W2-3[RF@U>UF@R>UL@B]~v02,,W2-3[RF@U>UF@R>UL@B]~v02#00,900,0,900,0,W2-3[RF@U>UF@R>UL@B]~v02#00,W2-3[RF@U>UF@R>UL@B],W2-3[RF@U>UF@R>UL@B]~v02,3,2,11,R' D2 2B D F2 D' 2B' D F2 D R
rubiks-7,W2-3[RF@U>UF@R>UL@F],,W2-3[RF@U>UF@R>UL@F]#00,900,0,900,0,W2-3[RF@U>UF@R>UL@F]#00,W2-3[RF@U>UF@R>UL@F],W2-3[RF@U>UF@R>UL@F],3,2,8,U L' 2U2 L U' L' 2U2 L
rubiks-7,W2-3[RF@U>UF@R>UR@F],,W2-3[RF@U>UF@R>UR@F]#00,900,0,900,0,W2-3[RF@U>UF@R>UR@F]#00,W2-3[RF@U>UF@R>UR@F],W2-3[RF@U>UF@R>UR@F],3,2,10,R U F' 2U2 F U' F' 2U2 F R'
rubiks-7,W2-3[RF@U>UL@B>UF@L]~v01,,W2-3[RF@U>UL@B>UF@L]~v01#00,900,0,900,0,W2-3[RF@U>UL@B>UF@L]~v01#00,W2-3[RF@U>UL@B>UF@L],W2-3[RF@U>UL@B>UF@L]~v01,3,0,8,L 2U L' U L 2U' L' U'
rubiks-7,W2-3[RF@U>UL@B>UF@L]~v02,,W2-3[RF@U>UL@B>UF@L]~v02#00,900,0,900,0,W2-3[RF@U>UL@B>UF@L]~v02#00,W2-3[RF@U>UL@B>UF@L],W2-3[RF@U>UL@B>UF@L]~v02,3,0,8,F R 2B' R' F' R 2B R'
rubiks-7,W2-3[RF@U>UL@B>UF@R]~v01,,W2-3[RF@U>UL@B>UF@R]~v01#00,900,0,900,0,W2-3[RF@U>UL@B>UF@R]~v01#00,W2-3[RF@U>UL@B>UF@R],W2-3[RF@U>UL@B>UF@R]~v01,3,2,11,L' B2 2U' B U2 B' 2U B U2 B L
rubiks-7,W2-3[RF@U>UL@B>UF@R]~v02,,W2-3[RF@U>UL@B>UF@R]~v02#00,900,0,900,0,W2-3[RF@U>UL@B>UF@R]~v02#00,W2-3[RF@U>UL@B>UF@R],W2-3[RF@U>UL@B>UF@R]~v02,3,2,11,R' D' F2 D' 2B D F2 D' 2B' D2 R
rubiks-7,W2-3[RF@U>UL@F>UF@R],,W2-3[RF@U>UL@F>UF@R]#00,900,0,900,0,W2-3[RF@U>UL@F>UF@R]#00,W2-3[RF@U>UL@F>UF@R],W2-3[RF@U>UL@F>UF@R],3,2,8,L' 2U2 L U L' 2U2 L U'
rubiks-7,W2-3[RF@U>UR@B>UF@L]~v01,,W2-3[RF@U>UR@B>UF@L]~v01#00,900,0,900,0,W2-3[RF@U>UR@B>UF@L]~v01#00,W2-3[RF@U>UR@B>UF@L],W2-3[RF@U>UR@B>UF@L]~v01,3,2,9,R' D' 2L D R' D' 2L' D R2
rubiks-7,W2-3[RF@U>UR@B>UF@L]~v02,,W2-3[RF@U>UR@B>UF@L]~v02#00,900,0,900,0,W2-3[RF@U>UR@B>UF@L]~v02#00,W2-3[RF@U>UR@B>UF@L],W2-3[RF@U>UR@B>UF@L]~v02,3,2,9,F' L 2B2 L' F' L 2B2 L' F2
rubiks-7,W2-3[RF@U>UR@B>UF@L]~v03,,W2-3[RF@U>UR@B>UF@L]~v03#00,900,0,900,0,W2-3[RF@U>UR@B>UF@L]~v03#00,W2-3[RF@U>UR@B>UF@L],W2-3[RF@U>UR@B>UF@L]~v03,3,2,9,R2 B' 2L2 B R' B' 2L2 B R'
rubiks-7,W2-3[RF@U>UR@B>UF@R]~v01,,W2-3[RF@U>UR@B>UF@R]~v01#00,900,0,900,0,W2-3[RF@U>UR@B>UF@R]~v01#00,W2-3[RF@U>UR@B>UF@R],W2-3[RF@U>UR@B>UF@R]~v01,3,2,9,U' B' 2U' B U' B' 2U B U2
rubiks-7,W2-3[RF@U>UR@B>UF@R]~v02,,W2-3[RF@U>UR@B>UF@R]~v02#00,900,0,900,0,W2-3[RF@U>UR@B>UF@R]~v02#00,W2-3[RF@U>UR@B>UF@R],W2-3[RF@U>UR@B>UF@R]~v02,3,2,9,R' D 2R2 D' R' D 2R2 D' R2
rubiks-7,W2-3[RF@U>UR@B>UF@R]~v03,,W2-3[RF@U>UR@B>UF@R]~v03#00,900,0,900,0,W2-3[RF@U>UR@B>UF@R]~v03#00,W2-3[RF@U>UR@B>UF@R],W2-3[RF@U>UR@B>UF@R]~v03,3,2,9,U2 L' 2U2 L U' L' 2U2 L U'
rubiks-7,W2-4[BR@D>FL@U>FL@D>RF@U],,W2-4[BR@D>FL@U>FL@D>RF@U]#00,1740,0,1740,0,W2-4[BR@D>FL@U>FL@D>RF@U]#00,W2-4[BR@D>FL@U>FL@D>RF@U],W2-4[BR@D>FL@U>FL@D>RF@U],14,4,12,2D2 F2 2D' F2 2D' 2U' B2 L2 2U L2 B2 2U
rubiks-7,W2-4[BR@D>RF@U>FL@D>FL@U],,W2-4[BR@D>RF@U>FL@D>FL@U]#00,1740,0,1740,0,W2-4[BR@D>RF@U>FL@D>FL@U]#00,W2-4[BR@D>RF@U>FL@D>FL@U],W2-4[BR@D>RF@U>FL@D>FL@U],14,4,12,2U' B2 L2 2U' L2 B2 2U 2D F2 2D F2 2D2
rubiks-7,W2-4[BR@U>FL@D>FL@U>RF@U],,W2-4[BR@U>FL@D>FL@U>RF@U]#00,1820,0,1820,0,W2-4[BR@U>FL@D>FL@U>RF@U]#00,W2-4[BR@U>FL@D>FL@U>RF@U],W2-4[BR@U>FL@D>FL@U>RF@U],14,2,12,2D R2 2D R2 2D R2 2D2 L2 2D' R2 2D L2
rubiks-7,W2-4[BR@U>FL@D>RF@D>FL@U],,W2-4[BR@U>FL@D>RF@D>FL@U]#00,1740,0,1740,0,W2-4[BR@U>FL@D>RF@D>FL@U]#00,W2-4[BR@U>FL@D>RF@D>FL@U],W2-4[BR@U>FL@D>RF@D>FL@U],14,2,17,B2 2U2 F2 2D F2 2D' L2 2U L2 B2 F2 2U F2 2U' B2 2U2 B2
rubiks-7,W2-4[BR@U>FL@D>RF@U>FL@U],,W2-4[BR@U>FL@D>RF@U>FL@U]#00,1820,0,1820,0,W2-4[BR@U>FL@D>RF@U>FL@U]#00,W2-4[BR@U>FL@D>RF@U>FL@U],W2-4[BR@U>FL@D>RF@U>FL@U],14,2,13,2U2 L2 2D F2 2D' 2U2 F2 2U F2 2U' F2 L2 2U
rubiks-7,W2-4[BR@U>FL@D>RF@U>RF@D],,W2-4[BR@U>FL@D>RF@U>RF@D]#00,1740,0,1740,0,W2-4[BR@U>FL@D>RF@U>RF@D]#00,W2-4[BR@U>FL@D>RF@U>RF@D],W2-4[BR@U>FL@D>RF@U>RF@D],14,4,16,F2 2D F2 2U' R2 2U R2 F2 L2 2U' B2 2U2 B2 2U' L2 F2
rubiks-7,W2-4[BR@U>FL@U>FL@D>RF@D],,W2-4[BR@U>FL@U>FL@D>RF@D]#00,1740,0,1740,0,W2-4[BR@U>FL@U>FL@D>RF@D]#00,W2-4[BR@U>FL@U>FL@D>RF@D],W2-4[BR@U>FL@U>FL@D>RF@D],14,2,13,2U R2 2U R2 2D R2 2D' 2U' R2 F2 2U' F2 2U'
rubiks-7,W2-4[BR@U>FL@U>FL@D>RF@U],,W2-4[BR@U>FL@U>FL@D>RF@U]#00,1820,0,1820,0,W2-4[BR@U>FL@U>FL@D>RF@U]#00,W2-4[BR@U>FL@U>FL@D>RF@U],W2-4[BR@U>FL@U>FL@D>RF@U],14,2,14,L2 2U B2 2U2 B2 2U L2 F2 R2 2U' R2 2U F2 2D'
rubiks-7,W2-4[BR@U>FL@U>RF@D>FL@D],,W2-4[BR@U>FL@U>RF@D>FL@D]#00,1740,0,1740,0,W2-4[BR@U>FL@U>RF@D>FL@D]#00,W2-4[BR@U>FL@U>RF@D>FL@D],W2-4[BR@U>FL@U>RF@D>FL@D],14,2,17,B2 2U2 B2 2U F2 2U' F2 B2 L2 2U' L2 2D F2 2D' F2 2U2 B2
rubiks-7,W2-4[BR@U>FL@U>RF@D>LB@D],,W2-4[BR@U>FL@U>RF@D>LB@D]#00,1640,0,1640,0,W2-4[BR@U>FL@U>RF@D>LB@D]#00,W2-4[BR@U>FL@U>RF@D>LB@D],W2-4[BR@U>FL@U>RF@D>LB@D],14,2,15,R2 2U R2 2D B2 2D' B2 2U' R2 2D R2 2D' F2 2U F2
rubiks-7,W2-4[BR@U>FL@U>RF@D>LB@U],,W2-4[BR@U>FL@U>RF@D>LB@U]#00,1720,0,1720,0,W2-4[BR@U>FL@U>RF@D>LB@U]#00,W2-4[BR@U>FL@U>RF@D>LB@U],W2-4[BR@U>FL@U>RF@D>LB@U],14,2,12,2D' B2 2D' B2 2D2 F2 2D B2 2D' F2 B2 2D'
rubiks-7,W2-4[BR@U>FL@U>RF@U>FL@D],,W2-4[BR@U>FL@U>RF@U>FL@D]#00,1820,0,1820,0,W2-4[BR@U>FL@U>RF@U>FL@D]#00,W2-4[BR@U>FL@U>RF@U>FL@D],W2-4[BR@U>FL@U>RF@U>FL@D],14,2,13,2U' L2 F2 2U F2 2U' F2 2U2 2D F2 2D' L2 2U2
rubiks-7,W2-4[BR@U>LB@D>FL@U>RF@D],,W2-4[BR@U>LB@D>FL@U>RF@D]#00,1640,0,1640,0,W2-4[BR@U>LB@D>FL@U>RF@D]#00,W2-4[BR@U>LB@D>FL@U>RF@D],W2-4[BR@U>LB@D>FL@U>RF@D],14,4,13,2U F2 2U2 L2 2U' L2 2U2 R2 B2 2D B2 R2 F2
rubiks-7,W2-4[BR@U>LB@U>FL@U>RF@U],,W2-4[BR@U>LB@U>FL@U>RF@U]#00,1800,0,1800,0,W2-4[BR@U>LB@U>FL@U>RF@U]#00,W2-4[BR@U>LB@U>FL@U>RF@U],W2-4[BR@U>LB@U>FL@U>RF@U],14,0,11,F2 2U F2 2U F2 2U F2 2U F2 2U F2
rubiks-7,W2-4[BR@U>LB@U>RF@D>FL@D],,W2-4[BR@U>LB@U>RF@D>FL@D]#00,1640,0,1640,0,W2-4[BR@U>LB@U>RF@D>FL@D]#00,W2-4[BR@U>LB@U>RF@D>FL@D],W2-4[BR@U>LB@U>RF@D>FL@D],14,2,9,2U F2 2U F2 2U F2 2U F2 2U
rubiks-7,W2-4[BR@U>LB@U>RF@D>FL@U],,W2-4[BR@U>LB@U>RF@D>FL@U]#00,1720,0,1720,0,W2-4[BR@U>LB@U>RF@D>FL@U]#00,W2-4[BR@U>LB@U>RF@D>FL@U],W2-4[BR@U>LB@U>RF@D>FL@U],14,2,12,2D B2 F2 2D B2 2D' F2 2D2 B2 2D B2 2D
rubiks-7,W2-4[BR@U>LB@U>RF@U>FL@U],,W2-4[BR@U>LB@U>RF@U>FL@U]#00,1800,0,1800,0,W2-4[BR@U>LB@U>RF@U>FL@U]#00,W2-4[BR@U>LB@U>RF@U>FL@U],W2-4[BR@U>LB@U>RF@U>FL@U],14,0,17,L2 2D L2 2D' B2 L2 2U' L2 B2 2U' B2 2U' B2 2U' B2 2U' B2
rubiks-7,W2-4[BR@U>RF@D>FL@D>FL@U],,W2-4[BR@U>RF@D>FL@D>FL@U]#00,1740,0,1740,0,W2-4[BR@U>RF@D>FL@D>FL@U]#00,W2-4[BR@U>RF@D>FL@D>FL@U],W2-4[BR@U>RF@D>FL@D>FL@U],14,2,13,2U F2 2U F2 R2 2U 2D R2 2D' R2 2U' R2 2U'
rubiks-7,W2-4[BR@U>RF@D>FL@D>LB@U],,W2-4[BR@U>RF@D>FL@D>LB@U]#00,1640,0,1640,0,W2-4[BR@U>RF@D>FL@D>LB@U]#00,W2-4[BR@U>RF@D>FL@D>LB@U],W2-4[BR@U>RF@D>FL@D>LB@U],14,2,12,2D' B2 2D' B2 2D L2 2D2 B2 2D' B2 2D' L2
rubiks-7,W2-4[BR@U>RF@D>FL@D>RF@U],,W2-4[BR@U>RF@D>FL@D>RF@U]#00,1740,0,1740,0,W2-4[BR@U>RF@D>FL@D>RF@U]#00,W2-4[BR@U>RF@D>FL@D>RF@U],W2-4[BR@U>RF@D>FL@D>RF@U],14,2,13,2U' F2 2U' F2 2U' R2 B2 L2 2D L2 B2 R2 2U'
rubiks-7,W2-4[BR@U>RF@D>FL@U>LB@U],,W2-4[BR@U>RF@D>FL@U>LB@U]#00,1720,0,1720,0,W2-4[BR@U>RF@D>FL@U>LB@U]#00,W2-4[BR@U>RF@D>FL@U>LB@U],W2-4[BR@U>RF@D>FL@U>LB@U],14,2,15,2D2 B2 2U' B2 2U R2 2D' R2 B2 2D2 F2 2D B2 2D' F2
rubiks-7,W2-4[BR@U>RF@D>LB@U>FL@D],,W2-4[BR@U>RF@D>LB@U>FL@D]#00,1640,0,1640,0,W2-4[BR@U>RF@D>LB@U>FL@D]#00,W2-4[BR@U>RF@D>LB@U>FL@D],W2-4[BR@U>RF@D>LB@U>FL@D],14,4,12,2U F2 2U F2 2U2 L2 2U' F2 2U F2 2U L2
rubiks-7,W2-4[BR@U>RF@U>FL@D>FL@U],,W2-4[BR@U>RF@U>FL@D>FL@U]#00,1820,0,1820,0,W2-4[BR@U>RF@U>FL@D>FL@U]#00,W2-4[BR@U>RF@U>FL@D>FL@U],W2-4[BR@U>RF@U>FL@D>FL@U],14,2,14,2D F2 2U' R2 2U R2 F2 L2 2U' B2 2U2 B2 2U' L2
rubiks-7,W2-4[BR@U>RF@U>FL@D>RF@D],,W2-4[BR@U>RF@U>FL@D>RF@D]#00,1740,0,1740,0,W2-4[BR@U>RF@U>FL@D>RF@D]#00,W2-4[BR@U>RF@U>FL@D>RF@D],W2-4[BR@U>RF@U>FL@D>RF@D],14,2,13,2U R2 B2 L2 2D' L2 B2 R2 2U F2 2U F2 2U
rubiks-7,W2-4[BR@U>RF@U>FL@U>FL@D],,W2-4[BR@U>RF@U>FL@U>FL@D]#00,1820,0,1820,0,W2-4[BR@U>RF@U>FL@U>FL@D]#00,W2-4[BR@U>RF@U>FL@U>FL@D],W2-4[BR@U>RF@U>FL@U>FL@D],14,2,12,L2 2D' R2 2D L2 2D2 R2 2D' R2 2D' R2 2D'
rubiks-7,W2-4[BR@U>RF@U>RF@D>FL@D],,W2-4[BR@U>RF@U>RF@D>FL@D]#00,1740,0,1740,0,W2-4[BR@U>RF@U>RF@D>FL@D]#00,W2-4[BR@U>RF@U>RF@D>FL@D],W2-4[BR@U>RF@U>RF@D>FL@D],14,2,14,F2 2D R2 2D R2 2D R2 2D2 L2 2D' R2 2D L2 F2
rubiks-7,W2-4[FL@D>FL@U>LB@U>RF@U],,W2-4[FL@D>FL@U>LB@U>RF@U]#00,1820,0,1820,0,W2-4[FL@D>FL@U>LB@U>RF@U]#00,W2-4[FL@D>FL@U>LB@U>RF@U],W2-4[FL@D>FL@U>LB@U>RF@U],14,2,13,B2 2U' B2 L2 2U' L2 B2 L2 2U2 L2 2U B2 2U2
rubiks-7,W2-4[FL@D>FL@U>RF@D>RF@U],,W2-4[FL@D>FL@U>RF@D>RF@U]#00,1840,0,1840,0,W2-4[FL@D>FL@U>RF@D>RF@U]#00,W2-4[FL@D>FL@U>RF@D>RF@U],W2-4[FL@D>FL@U>RF@D>RF@U],14,4,15,2U F2 2U F2 R2 2U R2 2U L2 2D2 L2 2U' F2 2U2 F2
rubiks-7,W2-4[FL@D>FL@U>UB@L>UB@R],,W2-4[FL@D>FL@U>UB@L>UB@R]#00,1320,0,1320,0,W2-4[FL@D>FL@U>UB@L>UB@R]#00,W2-4[FL@D>FL@U>UB@L>UB@R],W2-4[FL@D>FL@U>UB@L>UB@R],14,4,17,B 2U' L2 2U' L2 B2 2U' B2 2U' F2 2D2 F2 2U L2 2U2 L2 B'
rubiks-7,W2-4[FL@D>FL@U>UB@R>UB@L],,W2-4[FL@D>FL@U>UB@R>UB@L]#00,1320,0,1320,0,W2-4[FL@D>FL@U>UB@R>UB@L]#00,W2-4[FL@D>FL@U>UB@R>UB@L],W2-4[FL@D>FL@U>UB@R>UB@L],34,2,13,B 2U2 L2 2U L2 R2 2D' L2 R2 2U L2 2U2 B'
